,Date,Stock ID,Weekly Predictions,Monthly Predictions,Weekly Confidence,Monthly Confidence,Actual Weekly Trend,Actual Monthly Trend,Weekly Accuracy Actual,Monthly Accuracy Actual
826,2023-02-10,1003364,Up,Down,0.84,0.72,Up,Up,0.7418879056047167,0.6513409961685861
827,2023-06-09,837957,Up,Down,0.74,0.78,Down,Up,0.7418879056047167,0.6513409961685861
828,2023-06-23,468567,Up,Up,0.77,0.74,Up,Down,0.7418879056047167,0.6513409961685861
829,2023-06-19,280557,Up,Down,0.66,0.79,Up,Up,0.7418879056047167,0.6513409961685861
830,2023-04-20,1003452,Down,Up,0.81,0.67,Down,Down,0.7418879056047167,0.6513409961685861
831,2023-04-03,209609,Up,Down,0.9,0.82,Up,Up,0.7418879056047167,0.6513409961685861
832,2023-06-02,1002968,Down,Up,0.81,0.68,Down,Up,0.7418879056047167,0.6513409961685861
833,2023-05-31,515458,Down,Down,0.79,0.62,Up,Up,0.7418879056047167,0.6513409961685861
834,2023-04-27,989109,Down,Down,0.75,0.66,Up,Up,0.7418879056047167,0.6513409961685861
835,2023-02-21,562014,Up,Up,0.82,0.66,Up,Down,0.7418879056047167,0.6513409961685861
836,2023-07-26,539868,Down,Down,0.65,0.6,Down,Down,0.7418879056047167,0.6513409961685861
837,2023-05-31,743949,Down,Up,0.76,0.58,Down,Down,0.7418879056047167,0.6513409961685861
838,2023-07-11,744293,Up,Up,0.74,0.74,Flat,Down,0.7418879056047167,0.6513409961685861
839,2023-02-24,919264,Down,Down,0.82,0.75,Up,Up,0.7418879056047167,0.6513409961685861
840,2023-06-27,639617,Up,Down,0.65,0.75,Up,Down,0.7418879056047167,0.6513409961685861
841,2023-05-03,289834,Up,Up,0.89,0.69,Up,Up,0.7418879056047167,0.6513409961685861
842,2023-05-17,1002718,Down,Down,0.78,0.71,Down,Down,0.7418879056047167,0.6513409961685861
843,2023-07-04,541728,Up,Up,0.8,0.77,Down,Down,0.7418879056047167,0.6513409961685861
844,2023-04-10,527477,Down,Up,0.86,0.79,Down,Down,0.7418879056047167,0.6513409961685861
845,2023-03-09,101946,Down,Down,0.76,0.68,Down,Up,0.7418879056047167,0.6513409961685861
846,2023-05-16,100894,Up,Up,0.79,0.78,Down,Down,0.7418879056047167,0.6513409961685861
847,2023-05-23,395702,Down,Up,0.73,0.69,Up,Up,0.7418879056047167,0.6513409961685861
848,2023-07-26,141577,Up,Down,0.62,0.51,Down,Up,0.7418879056047167,0.6513409961685861
849,2023-07-04,734845,Up,Up,0.73,0.75,Down,Up,0.7418879056047167,0.6513409961685861
850,2023-07-13,856648,Up,Up,0.74,0.62,Down,Up,0.7418879056047167,0.6513409961685861
851,2023-07-26,732050,Down,Up,0.64,0.58,Up,Up,0.7418879056047167,0.6513409961685861
852,2023-06-23,1003576,Up,Up,0.65,0.72,Down,Up,0.7418879056047167,0.6513409961685861
853,2023-07-26,808097,Down,Down,0.58,0.6,Down,Down,0.7418879056047167,0.6513409961685861
854,2023-07-26,1002814,Up,Up,0.62,0.65,Down,Up,0.7418879056047167,0.6513409961685861
855,2023-03-16,360959,Down,Down,0.82,0.73,Down,Down,0.7418879056047167,0.6513409961685861
856,2023-06-23,1000163,Down,Down,0.82,0.81,Down,Up,0.7418879056047167,0.6513409961685861
857,2023-05-26,364261,Up,Down,0.86,0.63,Down,Up,0.7418879056047167,0.6513409961685861
858,2023-07-26,592009,Down,Up,0.53,0.55,Up,Down,0.7418879056047167,0.6513409961685861
859,2023-06-09,373168,Down,Up,0.81,0.67,Down,Up,0.7418879056047167,0.6513409961685861
860,2023-05-25,146836,Down,Up,0.75,0.74,Down,Down,0.7418879056047167,0.6513409961685861
861,2023-07-13,688428,Up,Up,0.73,0.55,Flat,Up,0.7418879056047167,0.6513409961685861
862,2023-07-26,1003410,Down,Up,0.68,0.62,Up,Down,0.7418879056047167,0.6513409961685861
863,2023-07-26,1002800,Down,Down,0.65,0.68,Down,Down,0.7418879056047167,0.6513409961685861
864,2023-07-26,942521,Up,Down,0.66,0.58,Up,Down,0.7418879056047167,0.6513409961685861
865,2023-05-02,422062,Up,Up,0.77,0.68,Up,Down,0.7418879056047167,0.6513409961685861
866,2023-06-20,118611,Down,Up,0.84,0.69,Up,Down,0.7418879056047167,0.6513409961685861
867,2023-06-15,336744,Up,Down,0.72,0.58,Up,Down,0.7418879056047167,0.6513409961685861
868,2023-05-24,949649,Down,Up,0.77,0.7,Down,Down,0.7418879056047167,0.6513409961685861
869,2023-06-01,549544,Down,Down,0.75,0.63,Up,Down,0.7418879056047167,0.6513409961685861
870,2023-05-11,143614,Up,Up,0.8,0.7,Down,Down,0.7418879056047167,0.6513409961685861
871,2023-03-17,330885,Down,Down,0.87,0.74,Up,Up,0.7418879056047167,0.6513409961685861
872,2023-07-26,397071,Down,Up,0.68,0.7,Down,Up,0.7418879056047167,0.6513409961685861
873,2023-07-20,171892,Up,Up,0.69,0.66,Down,Down,0.7418879056047167,0.6513409961685861
874,2023-07-26,1003131,Down,Up,0.69,0.7,Down,Up,0.7418879056047167,0.6513409961685861
875,2023-06-08,1003416,Up,Up,0.77,0.67,Down,Down,0.7418879056047167,0.6513409961685861
876,2023-05-04,455903,Down,Down,0.78,0.63,Up,Down,0.7418879056047167,0.6513409961685861
877,2023-06-13,213617,Up,Down,0.57,0.58,Down,Up,0.7418879056047167,0.6513409961685861
878,2023-07-05,1003110,Up,Up,0.7,0.63,Down,Up,0.7418879056047167,0.6513409961685861
879,2023-05-18,1002771,Down,Down,0.82,0.7,Up,Down,0.7418879056047167,0.6513409961685861
880,2023-05-15,315296,Down,Down,0.79,0.69,Up,Up,0.7418879056047167,0.6513409961685861
881,2023-06-20,805473,Down,Up,0.73,0.58,Up,Down,0.7418879056047167,0.6513409961685861
882,2023-04-21,775741,Up,Up,0.9,0.7,Down,Up,0.7418879056047167,0.6513409961685861
883,2023-06-01,818765,Down,Down,0.78,0.65,Up,Down,0.7418879056047167,0.6513409961685861
884,2023-06-05,412939,Down,Down,0.85,0.71,Down,Down,0.7418879056047167,0.6513409961685861
885,2023-03-29,537216,Down,Up,0.65,0.58,Up,Down,0.7418879056047167,0.6513409961685861
886,2023-07-20,891577,Up,Up,0.68,0.58,Down,Down,0.7418879056047167,0.6513409961685861
887,2023-06-28,359139,Up,Up,0.74,0.69,Down,Up,0.7418879056047167,0.6513409961685861
888,2023-07-20,222901,Up,Up,0.58,0.54,Up,Down,0.7418879056047167,0.6513409961685861
889,2023-04-19,1003481,Down,Up,0.85,0.73,Up,Down,0.7418879056047167,0.6513409961685861
890,2023-05-18,659194,Up,Up,0.78,0.76,Up,Up,0.7418879056047167,0.6513409961685861
891,2023-03-23,380908,Down,Down,0.76,0.63,Up,Down,0.7418879056047167,0.6513409961685861
892,2023-06-09,248522,Down,Down,0.65,0.72,Up,Down,0.7418879056047167,0.6513409961685861
893,2023-07-25,770604,Up,Up,0.6,0.58,Up,Up,0.7418879056047167,0.6513409961685861
894,2023-05-12,728631,Down,Up,0.8,0.61,Up,Down,0.7418879056047167,0.6513409961685861
895,2023-07-26,295527,Down,Down,0.65,0.62,Up,Up,0.7418879056047167,0.6513409961685861
896,2023-07-26,1003099,Up,Down,0.62,0.56,Up,Up,0.7418879056047167,0.6513409961685861
897,2023-04-25,461857,Down,Down,0.61,0.63,Up,Up,0.7418879056047167,0.6513409961685861
898,2023-05-26,137618,Down,Up,0.84,0.73,Up,Down,0.7418879056047167,0.6513409961685861
899,2023-05-08,359242,Down,Up,0.85,0.84,Down,Up,0.7418879056047167,0.6513409961685861
900,2023-04-26,410328,Up,Up,0.82,0.62,Up,Down,0.7418879056047167,0.6513409961685861
901,2023-02-13,127568,Down,Down,0.83,0.71,Down,Down,0.7418879056047167,0.6513409961685861
902,2023-03-09,213056,Up,Up,0.9,0.83,Down,Down,0.7418879056047167,0.6513409961685861
903,2023-05-09,884842,Down,Down,0.82,0.8,Down,Down,0.7418879056047167,0.6513409961685861
904,2023-05-15,913012,Down,Down,0.77,0.61,Up,Down,0.7418879056047167,0.6513409961685861
905,2023-06-08,106152,Down,Down,0.82,0.8,Up,Up,0.7418879056047167,0.6513409961685861
906,2023-06-01,695610,Up,Up,0.78,0.62,Down,Down,0.7418879056047167,0.6513409961685861
907,2023-05-17,998049,Up,Up,0.7,0.78,Up,Up,0.7418879056047167,0.6513409961685861
908,2023-07-25,1003372,Up,Up,0.69,0.66,Down,Down,0.7418879056047167,0.6513409961685861
909,2023-07-26,1002847,Down,Up,0.62,0.84,Down,Up,0.7418879056047167,0.6513409961685861
910,2023-07-26,589145,Up,Down,0.62,0.61,Up,Up,0.7418879056047167,0.6513409961685861
911,2023-05-31,448733,Up,Down,0.64,0.55,Down,Up,0.7418879056047167,0.6513409961685861
912,2023-07-05,278022,Up,Down,0.8,0.73,Up,Down,0.7418879056047167,0.6513409961685861
913,2023-05-22,887823,Up,Up,0.72,0.75,Up,Up,0.7418879056047167,0.6513409961685861
914,2023-03-14,109342,Down,Up,0.73,0.67,Down,Down,0.7418879056047167,0.6513409961685861
915,2023-04-28,405665,Up,Up,0.72,0.75,Up,Up,0.7418879056047167,0.6513409961685861
916,2023-06-02,1002645,Up,Down,0.7,0.72,Down,Down,0.7418879056047167,0.6513409961685861
917,2023-06-27,1002584,Down,Down,0.9,0.88,Down,Up,0.7418879056047167,0.6513409961685861
918,2023-07-26,678787,Down,Down,0.68,0.55,Down,Down,0.7418879056047167,0.6513409961685861
919,2023-07-24,1002656,Up,Up,0.72,0.58,Down,Up,0.7418879056047167,0.6513409961685861
920,2023-07-13,360609,Up,Up,0.81,0.7,Up,Down,0.7418879056047167,0.6513409961685861
921,2023-03-24,1002803,Up,Up,0.82,0.78,Up,Up,0.7418879056047167,0.6513409961685861
922,2023-07-10,1002694,Down,Up,0.86,0.76,Down,Down,0.7418879056047167,0.6513409961685861
923,2023-06-01,1002872,Down,Down,0.68,0.64,Down,Down,0.7418879056047167,0.6513409961685861
924,2023-07-26,1000060,Up,Down,0.71,0.63,Up,Down,0.7418879056047167,0.6513409961685861
925,2023-06-07,909467,Up,Up,0.8,0.74,Up,Up,0.7418879056047167,0.6513409961685861
926,2023-06-30,845805,Up,Up,0.67,0.67,Down,Down,0.7418879056047167,0.6513409961685861
927,2023-06-16,588414,Down,Down,0.82,0.74,Up,Down,0.7418879056047167,0.6513409961685861
928,2023-05-03,161742,Down,Up,0.81,0.62,Up,Up,0.7418879056047167,0.6513409961685861
929,2023-04-28,166053,Down,Down,0.78,0.74,Down,Up,0.7418879056047167,0.6513409961685861
930,2023-04-17,159760,Up,Up,0.8,0.7,Up,Down,0.7418879056047167,0.6513409961685861
931,2023-05-30,670449,Down,Up,0.74,0.89,Up,Down,0.7418879056047167,0.6513409961685861
932,2023-07-26,828262,Up,Down,0.69,0.58,Up,Down,0.7418879056047167,0.6513409961685861
933,2023-06-19,337147,Up,Down,0.65,0.56,Down,Down,0.7418879056047167,0.6513409961685861
934,2023-05-02,348227,Up,Up,0.74,0.65,Up,Up,0.7418879056047167,0.6513409961685861
935,2023-03-24,421555,Down,Up,0.71,0.88,Down,Up,0.7418879056047167,0.6513409961685861
936,2023-06-13,1003473,Down,Up,0.92,0.75,Up,Down,0.7418879056047167,0.6513409961685861
937,2023-05-22,504759,Down,Up,0.71,0.65,Down,Down,0.7418879056047167,0.6513409961685861
938,2023-05-08,325754,Down,Down,0.85,0.75,Up,Down,0.7418879056047167,0.6513409961685861
939,2023-05-26,1003425,Down,Down,0.72,0.68,Up,Up,0.7418879056047167,0.6513409961685861
940,2023-07-26,564860,Up,Up,0.62,0.57,Up,Down,0.7418879056047167,0.6513409961685861
941,2023-07-26,415052,Down,Down,0.72,0.71,Down,Down,0.7418879056047167,0.6513409961685861
942,2023-04-20,748439,Down,Up,0.81,0.75,Down,Up,0.7418879056047167,0.6513409961685861
943,2023-04-28,1003355,Up,Up,0.86,0.82,Down,Down,0.7418879056047167,0.6513409961685861
944,2023-05-15,995536,Down,Down,0.74,0.55,Down,Down,0.7418879056047167,0.6513409961685861
945,2023-06-30,1003150,Up,Up,0.7,0.77,Down,Down,0.7418879056047167,0.6513409961685861
946,2023-05-16,178029,Down,Up,0.81,0.74,Down,Up,0.7418879056047167,0.6513409961685861
947,2023-07-11,844507,Down,Down,0.74,0.77,Down,Down,0.7418879056047167,0.6513409961685861
948,2023-06-06,768655,Down,Down,0.75,0.73,Down,Up,0.7418879056047167,0.6513409961685861
949,2023-07-26,1003439,Down,Down,0.75,0.66,Up,Down,0.7418879056047167,0.6513409961685861
950,2023-07-10,906634,Up,Down,0.59,0.67,Up,Up,0.7418879056047167,0.6513409961685861
951,2023-04-05,754697,Down,Up,0.7,0.7,Down,Up,0.7418879056047167,0.6513409961685861
952,2023-07-26,695791,Down,Up,0.67,0.66,Up,Up,0.7418879056047167,0.6513409961685861
953,2023-07-26,1003009,Down,Down,0.63,0.67,Down,Down,0.7418879056047167,0.6513409961685861
954,2023-06-19,780863,Down,Down,0.76,0.81,Up,Up,0.7418879056047167,0.6513409961685861
955,2023-06-15,360065,Up,Down,0.8,0.75,Down,Down,0.7418879056047167,0.6513409961685861
956,2023-07-03,765677,Up,Up,0.69,0.58,Up,Down,0.7418879056047167,0.6513409961685861
957,2023-07-26,1002757,Down,Down,0.53,0.62,Up,Up,0.7418879056047167,0.6513409961685861
958,2023-05-05,905788,Up,Up,0.87,0.75,Down,Up,0.7418879056047167,0.6513409961685861
959,2023-06-08,529773,Up,Up,0.66,0.71,Down,Up,0.7418879056047167,0.6513409961685861
960,2023-07-26,864998,Up,Up,0.5,0.57,Up,Up,0.7418879056047167,0.6513409961685861
961,2023-06-14,737446,Up,Down,0.86,0.69,Up,Up,0.7418879056047167,0.6513409961685861
962,2023-06-12,1003608,Up,Up,0.58,0.57,Down,Down,0.7418879056047167,0.6513409961685861
963,2023-07-26,426392,Up,Up,0.66,0.62,Up,Down,0.7418879056047167,0.6513409961685861
964,2023-04-03,180757,Down,Down,0.71,0.81,Up,Up,0.7418879056047167,0.6513409961685861
965,2023-04-05,852895,Down,Down,0.87,0.7,Up,Up,0.7418879056047167,0.6513409961685861
966,2023-06-07,172368,Up,Up,0.88,0.73,Up,Up,0.7418879056047167,0.6513409961685861
967,2023-05-24,308453,Down,Up,0.75,0.75,Down,Up,0.7418879056047167,0.6513409961685861
968,2023-06-02,420605,Up,Up,0.83,0.91,Up,Down,0.7418879056047167,0.6513409961685861
969,2023-07-26,131877,Up,Down,0.75,0.69,Up,Down,0.7418879056047167,0.6513409961685861
970,2023-04-13,553345,Down,Up,0.87,0.79,Up,Up,0.7418879056047167,0.6513409961685861
971,2023-06-08,780523,Down,Down,0.89,0.89,Down,Down,0.7418879056047167,0.6513409961685861
972,2023-04-05,107182,Up,Down,0.8,0.69,Up,Down,0.7418879056047167,0.6513409961685861
973,2023-05-11,531797,Down,Down,0.79,0.61,Up,Up,0.7418879056047167,0.6513409961685861
974,2023-06-02,921067,Up,Up,0.8,0.67,Up,Down,0.7418879056047167,0.6513409961685861
975,2023-06-01,699119,Down,Up,0.8,0.77,Up,Down,0.7418879056047167,0.6513409961685861
976,2023-06-28,636797,Down,Down,0.85,0.75,Down,Up,0.7418879056047167,0.6513409961685861
977,2023-05-23,1003580,Down,Down,0.71,0.57,Down,Down,0.7418879056047167,0.6513409961685861
978,2023-07-26,1002987,Down,Up,0.58,0.7,Down,Up,0.7418879056047167,0.6513409961685861
979,2023-05-22,452063,Down,Up,0.78,0.68,Down,Up,0.7418879056047167,0.6513409961685861
980,2023-07-26,634431,Down,Down,0.61,0.6,Down,Up,0.7418879056047167,0.6513409961685861
981,2023-07-04,370662,Up,Up,0.74,0.56,Down,Down,0.7418879056047167,0.6513409961685861
982,2023-07-17,531139,Down,Down,0.54,0.51,Down,Down,0.7418879056047167,0.6513409961685861
983,2023-04-11,591600,Up,Up,0.72,0.69,Up,Down,0.7418879056047167,0.6513409961685861
984,2023-05-05,611023,Up,Down,0.73,0.62,Up,Down,0.7418879056047167,0.6513409961685861
985,2023-06-12,617014,Down,Down,0.85,0.74,Down,Down,0.7418879056047167,0.6513409961685861
986,2023-07-03,921237,Up,Down,0.78,0.64,Up,Down,0.7418879056047167,0.6513409961685861
987,2023-06-22,219774,Down,Down,0.74,0.67,Down,Down,0.7418879056047167,0.6513409961685861
988,2023-07-26,847959,Up,Up,0.68,0.53,Down,Up,0.7418879056047167,0.6513409961685861
989,2023-07-26,1000161,Down,Up,0.76,0.82,Down,Down,0.7418879056047167,0.6513409961685861
990,2023-06-16,598896,Down,Up,0.81,0.65,Up,Up,0.7418879056047167,0.6513409961685861
991,2023-02-22,1003581,Up,Down,0.79,0.7,Up,Up,0.7418879056047167,0.6513409961685861
992,2023-06-01,264317,Up,Down,0.83,0.7,Down,Down,0.7418879056047167,0.6513409961685861
993,2023-06-06,694669,Up,Down,0.68,0.7,Up,Down,0.7418879056047167,0.6513409961685861
994,2023-07-26,563917,Down,Down,0.75,0.61,Down,Down,0.7418879056047167,0.6513409961685861
995,2023-07-05,937608,Up,Down,0.73,0.61,Up,Down,0.7418879056047167,0.6513409961685861
996,2023-04-25,372338,Down,Up,0.8,0.81,Down,Up,0.7418879056047167,0.6513409961685861
997,2023-05-25,387440,Up,Up,0.84,0.75,Down,Up,0.7418879056047167,0.6513409961685861
998,2023-05-04,914785,Up,Down,0.83,0.66,Up,Down,0.7418879056047167,0.6513409961685861
999,2023-07-26,1002620,Down,Up,0.82,0.92,Down,Down,0.7418879056047167,0.6513409961685861
1000,2023-07-26,621403,Down,Down,0.64,0.58,Down,Down,0.7418879056047167,0.6513409961685861
1001,2023-06-14,1002983,Down,Down,0.78,0.73,Up,Down,0.7418879056047167,0.6513409961685861
1002,2023-05-09,288379,Up,Down,0.67,0.67,Up,Up,0.7418879056047167,0.6513409961685861
1003,2023-07-13,521481,Up,Down,0.76,0.9,Up,Down,0.7418879056047167,0.6513409961685861
1004,2023-07-26,873791,Up,Up,0.67,0.69,Up,Up,0.7418879056047167,0.6513409961685861
1005,2023-06-09,690246,Up,Up,0.82,0.67,Down,Up,0.7418879056047167,0.6513409961685861
1006,2023-07-04,564803,Up,Down,0.57,0.47,Down,Up,0.7418879056047167,0.6513409961685861
1007,2023-06-01,608999,Down,Down,0.82,0.72,Down,Down,0.7418879056047167,0.6513409961685861
1008,2023-04-27,1003566,Up,Down,0.65,0.59,Up,Up,0.7418879056047167,0.6513409961685861
1009,2023-07-25,1003063,Up,Up,0.67,0.62,Up,Down,0.7418879056047167,0.6513409961685861
1010,2023-04-13,418044,Up,Up,0.75,0.81,Up,Down,0.7418879056047167,0.6513409961685861
1011,2023-05-04,255722,Up,Up,0.7,0.71,Down,Down,0.7418879056047167,0.6513409961685861
1012,2023-05-04,464237,Up,Up,0.77,0.67,Down,Up,0.7418879056047167,0.6513409961685861
1013,2023-07-14,925707,Down,Down,0.8,0.64,Down,Down,0.7418879056047167,0.6513409961685861
1014,2023-07-06,946670,Up,Up,0.7,0.74,Up,Up,0.7418879056047167,0.6513409961685861
1015,2023-03-28,1003558,Down,Down,0.91,0.6,Up,Up,0.7418879056047167,0.6513409961685861
1016,2023-06-05,914093,Up,Down,0.72,0.81,Up,Up,0.7418879056047167,0.6513409961685861
1017,2023-04-03,486005,Down,Down,0.83,0.74,Down,Down,0.7418879056047167,0.6513409961685861
